"depth","age","Alchemilla","Chenopodiaceae","Artemisia","Cichoroideae","Asteroideae","Carduus","Asteraceae","Vernonia","Polygonum","Tribulus","Galium","Brassicaceae","Caryophylaceae","Swertia","Senecio","Erica","Hypericum","Anthospermum","Cerastium","Apiaceae","Podocarpus","Euclea","Hagenia","Juniperus","Myrsine","Rapanea","Rosa","Schefflera","Brucea","Sapotaceae","Iridaceae","Anthyllis","Maytenus","Buxus","Psydrax","Celastraceae","Celtis","Dodonaea","Ekebergia","Ephedra","Ficus","Ilex","Clematis","Myrica","Hypoestes","Ziziphus","Acanthus","Allophylus","Acacia","Combretum","Commiphora","Cussonia","Dobera","Lannea","Macaranga","Olea","Jasminum","Phoenix","Rhus","Securinega","Teclea","Zanthoxylum","Cassia","Capparidaceae","Acalypha","Euphorbia","Euphorbiacea","Phyllantus","Tamarindus","Alchornea","Aloe","Asphodellus","Leguminosae","Rubiaceae","Blepharis","Justicia","Heliotropium","Kohautia","Indigofera","Lamiaceae","Cerealia","Plantago","Planceolata","Poaceae","Rumex","Solanum","Urticaceae","Ricinus","Saussurea","Monoletes","Triletes","Thalictrum","Typha","Cyperaceae","Ranunculus","Callytriche","herb","shrub","tree","hygrophyte","hydrophyte","algae.spores"
507,6.664,1.79640718562874,0.29940119760479,2.69461077844311,0,0,0,2.09580838323353,0,0,0,0,0,1.49700598802395,0.29940119760479,0.898203592814371,34.1317365269461,0.29940119760479,3.89221556886228,0,2.69461077844311,8.38323353293413,0,0,7.78443113772455,0.29940119760479,0,0,0,0,0,1.49700598802395,0.29940119760479,0,0,0,0,0,0,0,0,0,0,0,0.598802395209581,0,0,0,0,0,0,0,0,0,0,0,0.29940119760479,0,0,0,0,0.598802395209581,0,0,0,0,0,0,0,0,0,0,0,0.598802395209581,0.29940119760479,0.29940119760479,0.29940119760479,0.29940119760479,0,0,0.598802395209581,0,0,0,26.9461077844311,0,0,0,0,0.29940119760479,0.270709258256632,0.216567406605306,0.0541418516513265,0.0541418516513265,1.57011369788847,0.0541418516513265,0,60,11.3636363636364,28.6363636363636,6.25,93.75,79.6968056307526
509,6.694,2.13219616204691,0.852878464818763,2.55863539445629,0.639658848614073,0.639658848614073,0,5.11727078891258,0,0,0,0.213219616204691,0.213219616204691,0.213219616204691,0.213219616204691,0.426439232409382,47.9744136460554,0.213219616204691,5.11727078891258,0,1.27931769722815,4.47761194029851,0.213219616204691,0.639658848614073,7.67590618336887,0,0,0,0,0,0,0.639658848614073,0,0,0,0,0,0.213219616204691,0,0,0,0,0,0,0,0,0,0.213219616204691,0,0,0,0.213219616204691,0,0.213219616204691,0,0,0.213219616204691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639658848614073,0.213219616204691,0,0,0,0,0,0.426439232409382,0,0,0,15.9914712153518,0,0,0.213219616204691,0,0,0.217202432667246,0.173761946133797,0,0,1.43353605560382,0.0434404865334492,0.0434404865334492,55.327868852459,16.3934426229508,28.2786885245902,2.85714285714286,97.1428571428571,77.7150304083406
511,6.721,0.671140939597315,0.335570469798658,1.34228187919463,0,0.671140939597315,0,9.06040268456376,0,0,0,0,0.335570469798658,0,0,0.671140939597315,16.1073825503356,1.34228187919463,3.02013422818792,0,2.3489932885906,12.0805369127517,0.335570469798658,1.34228187919463,9.39597315436242,0.335570469798658,0,0,0,0,0,1.00671140939597,0.335570469798658,0,0,0,0,0,0,0,0,0,0,0.335570469798658,1.00671140939597,0,0,0,0,0,0.671140939597315,0.671140939597315,0,0,0,0,0.335570469798658,0,0,0,0,0,0,0,0.335570469798658,0,0,0,0,0,0,0,0,1.00671140939597,0.335570469798658,0.335570469798658,0,0.335570469798658,0.335570469798658,0,1.67785234899329,0,0,0,31.8791946308725,0,0,0,0,0,0.253164556962025,0,0.0632911392405063,0,1.39240506329114,0,0,58.8,6.4,34.8,4.34782608695652,95.6521739130435,79.4303797468354
514,6.759,0.367647058823529,0,1.47058823529412,0.735294117647059,1.83823529411765,0,1.10294117647059,0.367647058823529,0,0,0,0,0,0,0,13.6029411764706,0,6.61764705882353,0,5.51470588235294,7.72058823529412,0,1.10294117647059,8.82352941176471,0.367647058823529,0,0,0,0,0,1.47058823529412,0,0,0,0,0,0,0,0,0,0,0,0,1.47058823529412,0,0,0.367647058823529,0,0,1.10294117647059,1.83823529411765,0,0,0,0,0.735294117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10294117647059,0,0.367647058823529,0,0,0.367647058823529,0,0.735294117647059,0,0,0,40.4411764705882,0,0,0,0,0.367647058823529,0.217509516041327,0.217509516041327,0,0,1.1963023382273,0.0543773790103317,0,60,11.9148936170213,28.0851063829787,4.34782608695652,95.6521739130435,83.5236541598695
518,6.811,1.62866449511401,0.325732899022801,0.325732899022801,0.977198697068404,1.62866449511401,0,9.12052117263844,0,0,0,0.325732899022801,0,0.651465798045603,0.325732899022801,1.30293159609121,13.6807817589577,0.651465798045603,2.60586319218241,0,1.95439739413681,13.0293159609121,0.325732899022801,1.62866449511401,6.84039087947883,0.325732899022801,0,0,0,0,0,1.30293159609121,0.325732899022801,0,0,0,0,0,0,0,0,0,0,0,1.30293159609121,0,0,0.325732899022801,0,0,0.325732899022801,0,0,0,0,0,0,0,0,0.325732899022801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325732899022801,0.325732899022801,0.325732899022801,0,0,0,0.977198697068404,0,0,0,36.4820846905537,0,0,0,0,0,0.103626943005181,0.155440414507772,0,0,0.984455958549223,0.0518134715025907,0,65.2830188679245,6.0377358490566,28.6792452830189,5,95,82.7979274611399
522,6.862,3.27272727272727,1.45454545454545,1.45454545454545,1.45454545454545,0.727272727272727,0,11.2727272727273,0,0,0,0,0.727272727272727,0,0,0.727272727272727,21.0909090909091,0.727272727272727,5.45454545454545,0,2.90909090909091,12,0,1.81818181818182,6.54545454545455,0,0,0,0,0,0,0.363636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0.727272727272727,0,0,0,0,0,1.09090909090909,0,0,0,0,0,1.09090909090909,0,0,0.363636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363636363636364,0.363636363636364,0,0,0,0.363636363636364,0,0,0,23.6363636363636,0,0,0,0,0,0.233972859148339,0.233972859148339,0,0.0467945718296678,1.12306972391203,0.0935891436593355,0.0467945718296678,59.4470046082949,9.67741935483871,30.8755760368664,7.14285714285714,92.8571428571429,85.353299017314
526,6.909,0.348432055749129,0,0,2.09059233449477,0.696864111498258,0,8.71080139372822,0,0,0,0,0.348432055749129,1.04529616724739,0.348432055749129,0.696864111498258,12.5435540069686,1.39372822299652,2.78745644599303,0,1.04529616724739,6.96864111498258,0.696864111498258,1.74216027874564,8.71080139372822,0.696864111498258,0,0,0,0,0,0.348432055749129,0,0,0,0,0,0,0,0,0,0,0,0,0.348432055749129,0,0,0.348432055749129,0,0,0.696864111498258,1.39372822299652,0,0,0.348432055749129,0,0.348432055749129,0,0,0,0.348432055749129,0.348432055749129,0,0,0,0,0,0,0,0,0,0,0,1.74216027874564,0.348432055749129,0.348432055749129,0.696864111498258,0,0.348432055749129,0,1.39372822299652,0,0,0,39.3728222996516,0,0,0,0,0.348432055749129,0.217391304347826,0,0,0.217391304347826,4.78260869565217,0.434782608695652,0,65.7370517928287,4.7808764940239,29.4820717131474,8,92,31.9565217391304
529,6.945,2.77777777777778,0,2.31481481481481,1.38888888888889,0.462962962962963,0,11.1111111111111,0,0,0,0.462962962962963,0,0,0.462962962962963,2.31481481481481,11.1111111111111,2.31481481481481,2.77777777777778,0,0,9.25925925925926,0,0.925925925925926,9.25925925925926,0.462962962962963,0,0,0,0,0,2.31481481481481,0,0,0,0,0,0,0,0,0,0,0,0,1.85185185185185,0,0,0.462962962962963,0,0,1.38888888888889,2.31481481481481,0,0,0,0,1.38888888888889,0,0,0.462962962962963,0,0.925925925925926,0,0,0,0,0,0,0,0,0,0,0,0.462962962962963,0.462962962962963,0,0.462962962962963,0.462962962962963,0,0.462962962962963,2.31481481481481,0,0,0,26.3888888888889,0,0,0,0,0.462962962962963,0.514579759862779,0.171526586620926,0,0.171526586620926,6.17495711835334,0.171526586620926,0,57.8125,7.29166666666667,34.8958333333333,2.63157894736842,97.3684210526316,55.746140651801
533,6.987,1.76678445229682,1.41342756183746,0,1.76678445229682,1.41342756183746,0,7.77385159010601,0,0,0,0,0,1.41342756183746,0.353356890459364,0.706713780918728,4.59363957597173,1.41342756183746,8.8339222614841,0,4.59363957597173,4.9469964664311,0.353356890459364,1.06007067137809,8.48056537102473,0.353356890459364,0,0,0,0,0,1.76678445229682,0.353356890459364,0,0,0,0,0,0,0,0,0,0,0,0.353356890459364,0,0,0,0,0,1.76678445229682,1.41342756183746,0,0,0,0.353356890459364,0.353356890459364,0,0,0,0,0.706713780918728,0.353356890459364,0,0,0,0.353356890459364,0,0,0,0,0,0,0.353356890459364,0,0,0.353356890459364,0,0.353356890459364,0.353356890459364,1.06007067137809,0,0,0,38.1625441696113,0,0,0,0,0.353356890459364,0.493827160493827,0.493827160493827,0.123456790123457,0.123456790123457,4.69135802469136,0.123456790123457,0,64.4444444444444,11.8518518518519,23.7037037037037,4.8780487804878,95.1219512195122,59.0123456790123
536,7.02,4.04411764705882,0,0,1.83823529411765,1.47058823529412,0,4.77941176470588,0,0,0,0,0.735294117647059,1.10294117647059,0,1.47058823529412,8.08823529411765,0,2.57352941176471,0,3.30882352941176,7.35294117647059,0.735294117647059,1.47058823529412,2.20588235294118,0.367647058823529,0,0,0,0,0,1.83823529411765,0.367647058823529,0,0,0,0,0,0,0,0,0,0,0,0.367647058823529,0,0,0.367647058823529,0,0,1.83823529411765,1.83823529411765,0,0,0,0,1.47058823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10294117647059,0.367647058823529,0,0.367647058823529,0.367647058823529,0,0.367647058823529,0.367647058823529,0,0,0,47.0588235294118,0,0,0,0,0.367647058823529,0.321199143468951,0.535331905781585,0,0.107066381156317,6.85224839400428,0,0,74.4,5.2,20.4,0,100,63.0620985010707
538,7.041,2.734375,0.78125,1.953125,0,0.390625,0,12.5,0,0,0,0,0.390625,1.5625,0.390625,0.390625,11.71875,0,8.59375,0,4.6875,5.46875,1.171875,0,1.953125,0.78125,0.390625,0,0,0,0,1.5625,0.390625,0,0,0,0,0,0,0,0,0,0,0,1.953125,0,0,0,0,0,0.390625,0.78125,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0.390625,0,0,0,0,0,0.78125,0.390625,0.390625,0.78125,0.390625,0.390625,0.390625,1.5625,0,0,0,32.03125,0,0,0,0,0,0.411522633744856,0.205761316872428,0.102880658436214,0,5.55555555555556,0,0.102880658436214,69.0265486725664,13.2743362831858,17.6991150442478,1.78571428571429,98.2142857142857,67.2839506172839
540,7.062,0.749063670411985,0.374531835205993,1.87265917602996,0,0.749063670411985,0,4.11985018726592,0,0,0,0.374531835205993,0,0.374531835205993,0,1.12359550561798,16.8539325842697,1.87265917602996,5.61797752808989,0,0.374531835205993,3.74531835205993,0.749063670411985,1.49812734082397,3.74531835205993,0.749063670411985,0,0,0,0,0,1.87265917602996,0.374531835205993,0,0,0,0,0,0,0,0.749063670411985,0,0,0,0.374531835205993,0.374531835205993,0,0.374531835205993,0,0,0,0,0,0.374531835205993,0,0,0.374531835205993,0,0.374531835205993,0.374531835205993,0,0,0,0,0,0,0,0,0,0,0,0.374531835205993,0,0.749063670411985,0,0.374531835205993,0.749063670411985,0.374531835205993,0.374531835205993,0.374531835205993,1.87265917602996,0,0,0,43.4456928838951,0,0.374531835205993,0,0,0.374531835205993,0.49813200498132,0.24906600249066,0,0,7.22291407222914,0.12453300124533,0,69.3693693693694,12.1621621621622,18.4684684684685,1.69491525423729,98.3050847457627,58.6550435865504
545,7.139,0.677200902934537,0.225733634311512,1.12866817155756,0,0.677200902934537,0,0.90293453724605,0,0,0,0.225733634311512,0.225733634311512,1.12866817155756,0.225733634311512,0.677200902934537,33.8600451467269,0.225733634311512,2.48306997742664,0,2.48306997742664,4.06320541760722,0,0,1.58013544018059,0.225733634311512,0,0,0,0,0,0.451467268623025,0,0,0,0,0,0,0,0,1.12866817155756,0,0,0,0.451467268623025,0,0,0,0,0,0.451467268623025,0.90293453724605,0,0,0,0,1.12866817155756,0,0,0,0,0,0,0.451467268623025,0,0,0,0,0,0,0,0,0,0,0,0.225733634311512,0.451467268623025,0,0,0,0.451467268623025,0,0,0,42.6636568848758,0,0,0,0,0.225733634311512,0.4778972520908,0.2389486260454,0,0,7.64635603345281,0.2389486260454,0.1194743130227,76.7918088737201,8.87372013651877,14.3344709897611,2.98507462686567,97.0149253731343,38.3512544802867
547,7.173,2.96052631578947,1.31578947368421,0,0,1.64473684210526,0,7.89473684210526,0,0,0,0.328947368421053,0.328947368421053,0,0.328947368421053,1.31578947368421,17.7631578947368,0.657894736842105,2.63157894736842,0,1.97368421052632,4.27631578947368,0.328947368421053,0.328947368421053,1.64473684210526,0.328947368421053,0,0,0,0,0,0,0.328947368421053,0,0,0,0,0,0,0,1.31578947368421,0,0,0,0.657894736842105,0,0,0,0,0,1.31578947368421,0.986842105263158,0,0,0,0,1.64473684210526,0,0,0.328947368421053,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328947368421053,0.328947368421053,0,0.657894736842105,0.328947368421053,0,0.328947368421053,0,0,0,0,45.0657894736842,0,0,0.328947368421053,0,0,0.584795321637427,0.389863547758285,0.194931773879142,0.194931773879142,8.18713450292398,0.194931773879142,0,76.8,7.6,15.6,4.44444444444444,95.5555555555556,30.9941520467836
552,7.25,2.62390670553936,0.583090379008746,0.87463556851312,0,0.87463556851312,0,1.45772594752187,0,0,0,0,0.583090379008746,1.16618075801749,0,0.583090379008746,26.2390670553936,0.583090379008746,6.70553935860058,0,2.62390670553936,4.3731778425656,0,0,2.91545189504373,0.583090379008746,0,0,0,0,0,1.45772594752187,0.291545189504373,0,0,0,0,0,0,0,0.87463556851312,0,0,0,0,0,0,0,0,0,0.87463556851312,0.291545189504373,0,0,0,0,0,0,0,0.291545189504373,0,0,0,0.291545189504373,0,0,0,0,0,0,0,0,0,0.583090379008746,0.291545189504373,0,0.291545189504373,0.291545189504373,0,0,1.45772594752187,0,0,0,39.6501457725948,0,0,0,0,0.291545189504373,0,0.364298724954463,0.182149362477231,0,10.200364298725,0.364298724954463,0,71.9367588932806,13.4387351778656,14.6245059288538,5.08474576271187,94.9152542372881,26.4116575591985
554,7.284,1.88679245283019,0.628930817610063,0,0,1.25786163522013,0,0,0,0,0,0,0,0.943396226415094,0.314465408805031,0.943396226415094,24.5283018867925,0,7.86163522012579,0,3.14465408805031,3.77358490566038,0,0.943396226415094,2.83018867924528,0.314465408805031,0,0,0,0,0,1.25786163522013,0.314465408805031,0,0,0,0,0,0,0,1.25786163522013,0,0,0.628930817610063,0.943396226415094,0,0,0.314465408805031,0,0,0.943396226415094,0.943396226415094,0,0,0,0,0.628930817610063,0,0,0.314465408805031,0,0,0,0,0.314465408805031,0,0,0,0,0,0,0,0,1.25786163522013,0.314465408805031,0,0.628930817610063,0.314465408805031,0.314465408805031,0.314465408805031,0,0,0,0,39.622641509434,0,0,0,0,0,0.625978090766823,0.782472613458529,0,0.156494522691706,5.16431924882629,0,0,67.0833333333333,14.5833333333333,18.3333333333333,0,100,43.5054773082942
557,7.333,3.37423312883436,0.613496932515337,0.306748466257669,0,0,0,8.89570552147239,0,0,0,0.306748466257669,0.613496932515337,1.53374233128834,0,1.22699386503067,19.9386503067485,0.920245398773006,2.14723926380368,0,0.613496932515337,3.06748466257669,0.306748466257669,1.53374233128834,1.53374233128834,0.613496932515337,0,0,0,0,0,0.613496932515337,0,0,0,0,0,0,0,0,0.613496932515337,0,0,0.306748466257669,0.306748466257669,0,0,0,0,0,0.306748466257669,0.306748466257669,0,0,0,0,0.920245398773006,0,0,0.306748466257669,0,0,0,0,0.613496932515337,0.306748466257669,0,0.613496932515337,0,0,0,0,0,0,0.306748466257669,0.306748466257669,0,0.306748466257669,0,0,0.306748466257669,0,0,0,45.7055214723926,0,0,0,0,0.306748466257669,0.561797752808989,0.374531835205993,0,0,11.0486891385768,0.374531835205993,0.187265917602996,80.8429118773946,4.21455938697318,14.9425287356322,3.2258064516129,96.7741935483871,26.4044943820225
559,7.365,1.97530864197531,0.740740740740741,0.987654320987654,0,2.46913580246914,0,0.740740740740741,0,0,0,0,0.493827160493827,0.246913580246914,0,1.23456790123457,14.320987654321,0.740740740740741,1.48148148148148,0,3.7037037037037,3.45679012345679,0.246913580246914,0.493827160493827,1.48148148148148,0.246913580246914,0,0,0,0,0,0.740740740740741,0,0,0,0,0,0,0,0,0,0,0,0.493827160493827,0.987654320987654,0,0,0.246913580246914,0,0,0.740740740740741,0,0,0,0,0,0.493827160493827,0,0,0.246913580246914,0,0,0,0,0.246913580246914,0,0,0.493827160493827,0,0,0,0,0,0.493827160493827,0,0,0.493827160493827,0.246913580246914,0,0.246913580246914,0.246913580246914,0,0,0,58.2716049382716,0,0,0,0,0.246913580246914,0,0,0,0.0971817298347911,5.24781341107872,0,0.0971817298347911,81.2680115273775,6.05187319884726,12.6801152737752,0,100,55.1992225461613
561,7.397,0,0.53475935828877,1.06951871657754,0,2.67379679144385,0,0,0,0,0,0.267379679144385,0.267379679144385,1.33689839572193,0.267379679144385,1.33689839572193,18.4491978609626,1.33689839572193,2.67379679144385,0,1.60427807486631,3.74331550802139,0,0.53475935828877,1.60427807486631,0.267379679144385,0,0,0,0,0,0.267379679144385,0.267379679144385,0,0,0,0,0.267379679144385,0,0,1.33689839572193,0,0,0.267379679144385,0.53475935828877,0,0,0.267379679144385,0,0,0,1.06951871657754,0,0.267379679144385,0,0,1.06951871657754,0,0,0.267379679144385,0,0,0,0,0,0,0,0.53475935828877,0,0,0,0,0,1.06951871657754,0,0,0.267379679144385,0.267379679144385,0.267379679144385,0,0.53475935828877,0,0,0,52.9411764705882,0,0,0,0,0.267379679144385,0.323101777059774,0.161550888529887,0,0,5.41195476575121,0.0807754442649435,0.0807754442649435,73.7704918032787,10.4918032786885,15.7377049180328,1.44927536231884,98.5507246376812,63.7318255250404
563,7.428,2.85714285714286,1.19047619047619,0.714285714285714,0,0.476190476190476,0,1.19047619047619,0,0,0,0.238095238095238,0.238095238095238,0.952380952380952,0,0.476190476190476,12.3809523809524,0,3.80952380952381,0,2.85714285714286,4.76190476190476,0,0.238095238095238,2.14285714285714,0.476190476190476,0,0,0,0,0,0.714285714285714,0.238095238095238,0,0,0,0,0,0,0,0.476190476190476,0,0,0,0.238095238095238,0,0,0,0,0,0.476190476190476,0.476190476190476,0,0,0,0,0.238095238095238,0,0,0.238095238095238,0.238095238095238,0,0,0,0,0,0,0.476190476190476,0,0,0,0,0,1.19047619047619,0.238095238095238,0,0.238095238095238,0,0.238095238095238,0.238095238095238,0.714285714285714,0,0,0,58.0952380952381,0,0,0,0,0.238095238095238,0,0.277970813064628,0.0694927032661571,0,3.8915913829048,0,0,80.4347826086957,6.79347826086956,12.7717391304348,1.75438596491228,98.2456140350877,66.5740097289785
565,7.46,0,0,0.25062656641604,0,1.75438596491228,0,0.25062656641604,0,0,0,0,0,0.25062656641604,0,1.2531328320802,10.2756892230576,0.25062656641604,6.265664160401,0,1.50375939849624,3.50877192982456,0,0.25062656641604,1.75438596491228,0.25062656641604,0,0,0,0,0,0.75187969924812,0.25062656641604,0,0,0,0,0.25062656641604,0,0,1.00250626566416,0,0,0,0.50125313283208,0,0,0.25062656641604,0,0,0,0.25062656641604,0,0,0.25062656641604,0,1.2531328320802,0,0,0.25062656641604,0,0,0,0,0,0,0,0.25062656641604,0,0,0,0,0,1.2531328320802,0.25062656641604,0.25062656641604,0.50125313283208,0.25062656641604,0,0.25062656641604,0.75187969924812,0,0,0,63.1578947368421,0,0,0.25062656641604,0,0,0.276052449965493,0,0,0,2.76052449965493,0,0.0690131124913734,77.9329608938548,10.6145251396648,11.4525139664804,0,100,69.3581780538302
568,7.505,3.03030303030303,1.68350168350168,1.68350168350168,0,4.04040404040404,0,0.673400673400673,0,0,0,0.336700336700337,0.336700336700337,0.336700336700337,0.336700336700337,1.01010101010101,8.41750841750842,0.336700336700337,4.04040404040404,0,1.68350168350168,4.37710437710438,0,1.34680134680135,2.02020202020202,0,0,0,0,0,0,0,0,0,0,0,0,0.336700336700337,0,0,1.34680134680135,0,0,0,0.673400673400673,0,0,0,0,0,1.34680134680135,0.673400673400673,0,0,0,0,1.34680134680135,0,0,0.336700336700337,0,0.336700336700337,0,0,0,0,0,0.673400673400673,0,0,0,0,0,0.336700336700337,0,0,0.673400673400673,0.336700336700337,0.336700336700337,0,0.336700336700337,0,0,0,54.8821548821549,0,0,0,0,0.336700336700337,0.293599530240752,0,0.0587199060481503,0,2.52495596007046,0.117439812096301,0,71.6911764705882,12.8676470588235,15.4411764705882,6.52173913043478,93.4782608695652,79.5654726952437
569,7.52,0.779220779220779,0.25974025974026,0.25974025974026,0,3.63636363636364,0,0.779220779220779,0,0,0,0,0,0.25974025974026,0,0.779220779220779,17.6623376623377,0,2.85714285714286,0,3.63636363636364,3.37662337662338,0,0,1.55844155844156,0,0,0,0,0,0,0,0.25974025974026,0,0,0,0,0.25974025974026,0,0,0.25974025974026,0,0,0.25974025974026,0.519480519480519,0,0,0.25974025974026,0,0,0.779220779220779,0.25974025974026,0,0,0,0,1.2987012987013,0,0,0.25974025974026,0,0,0,0,0,0,0.25974025974026,0,0,0,0,0,0,1.2987012987013,0,0.25974025974026,0.519480519480519,0,0,0,1.2987012987013,0,0,0,55.8441558441558,0,0,0,0,0.25974025974026,0.157894736842105,0.210526315789474,0,0.0526315789473684,3.31578947368421,0.105263157894737,0,78.5488958990536,9.14826498422713,12.3028391167192,3.03030303030303,96.969696969697,75.8947368421053
571,7.545,2.4390243902439,1.21951219512195,0.24390243902439,0,2.92682926829268,0,2.68292682926829,0.24390243902439,0,0,0,0.24390243902439,1.21951219512195,0.24390243902439,0,20.7317073170732,0,1.21951219512195,0,2.92682926829268,4.63414634146341,0,1.21951219512195,1.95121951219512,0.48780487804878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24390243902439,0,0,0,0.731707317073171,0,0,0.24390243902439,0,0,0.975609756097561,1.21951219512195,0,0,0,0,0.24390243902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48780487804878,0,0.24390243902439,0.48780487804878,0,0,0.24390243902439,0,0,0,0,50.2439024390244,0,0,0,0,0,0,0.235072872590503,0,0.0470145745181006,2.11565585331453,0,0,78.7692307692308,6.15384615384615,15.0769230769231,0,100,78.3262811471556
573,7.569,2.60115606936416,0,1.44508670520231,0,0,0,3.17919075144509,0,0,0,0,0.578034682080925,0.578034682080925,0,1.44508670520231,10.4046242774566,0.289017341040462,7.22543352601156,0,2.02312138728324,4.04624277456647,0,0.867052023121387,2.60115606936416,0.578034682080925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289017341040462,1.15606936416185,0,0,0.289017341040462,0,0,0.289017341040462,0.289017341040462,0,0,0,0,0.289017341040462,0,0,0,0,0,0,0,0,0,0.289017341040462,0.289017341040462,0,0,0,0,0,1.44508670520231,0.289017341040462,0.289017341040462,0,0.289017341040462,0.289017341040462,0.289017341040462,1.44508670520231,0,0,0,54.3352601156069,0,0,0,0,0.289017341040462,0,0.205973223480947,0,0.0514933058702369,2.52317198764161,0.0514933058702369,0,75.8064516129032,10,14.1935483870968,1.96078431372549,98.0392156862745,79.351184346035
578,7.633,1.58730158730159,0.634920634920635,0.952380952380952,0,1.26984126984127,0,2.53968253968254,0,0,0,0,0,0.952380952380952,0.317460317460317,1.26984126984127,13.3333333333333,0,3.80952380952381,0,1.9047619047619,3.49206349206349,0,0,1.9047619047619,0,0,0,0,0,0,0,0.317460317460317,0,0,0,0,0.317460317460317,0,0,0,0,0,0,1.26984126984127,0,0,0.317460317460317,0,0,0,1.26984126984127,0,0,0,0,1.58730158730159,0,0,0,0,0,0,0.634920634920635,0,0,0.317460317460317,0,0,0,0,0,0,0,0.317460317460317,0.317460317460317,0.317460317460317,0,0.317460317460317,0.317460317460317,0.634920634920635,0,0,0,57.4603174603175,0,0,0,0,0.317460317460317,0.0481231953801732,0,0,0,2.93551491819057,0.0481231953801732,0,79.4871794871795,8.05860805860806,12.4542124542125,1.61290322580645,98.3870967741936,81.8094321462945
583,7.693,1.99430199430199,0,0,0,0.56980056980057,0,1.70940170940171,0,0,0,0,0,0.854700854700855,0.284900284900285,0.56980056980057,21.3675213675214,0.56980056980057,5.12820512820513,0,3.98860398860399,4.84330484330484,0,0.56980056980057,2.84900284900285,0,0,0,0,0,0,0,0.284900284900285,0,0,0,0,0,0,0,0,0,0,0.56980056980057,0,0,0,0.284900284900285,0,0,1.13960113960114,0.284900284900285,0,0,0,0,1.13960113960114,0.284900284900285,0,0,0,0,0,0,0,0,0.56980056980057,0,0,0,0,0,0,0.56980056980057,0,0.284900284900285,0.284900284900285,0,0,0.284900284900285,1.42450142450142,0,0,0,47.2934472934473,0,0,0,0,0,0.21978021978022,0.10989010989011,0.0549450549450549,0,3.46153846153846,0.0549450549450549,0.0549450549450549,75,8.33333333333333,16.6666666666667,3.03030303030303,96.969696969697,76.7582417582418
587,7.742,0.930232558139535,0.232558139534884,0.697674418604651,0,1.86046511627907,0,1.86046511627907,0,0,0,0,0.465116279069767,0.232558139534884,0,0.465116279069767,22.7906976744186,0.465116279069767,1.62790697674419,0,1.86046511627907,3.95348837209302,0,0.697674418604651,1.86046511627907,0,0.232558139534884,0,0,0,0,0,0,0,0,0,0,0.232558139534884,0,0,0,0,0,0.465116279069767,1.16279069767442,0,0,0.232558139534884,0,0,0.930232558139535,0,0,0,0,0,0.697674418604651,0,0,0.232558139534884,0,0,0.697674418604651,0,0,0,0.232558139534884,0.465116279069767,0,0,0,0,0,0.697674418604651,0.232558139534884,0.232558139534884,0,0,0,0,0,0,0,0,53.0232558139535,0,0,0,0,0.232558139534884,0,0,0,0,2.77938621887666,0.115807759119861,0,77.4096385542169,5.72289156626506,16.8674698795181,4,96,72.2061378112333
591,7.793,0,0.666666666666667,0.222222222222222,0,1.77777777777778,0,0.444444444444444,0,0,0,0.222222222222222,0.444444444444444,0.222222222222222,0,0.666666666666667,25.5555555555556,0,3.77777777777778,0,1.33333333333333,2.44444444444444,0,0,1.55555555555556,0,0,0,0,0,0,0,0.222222222222222,0,0,0,0,0,0,0,0,0,0,0,0.444444444444444,0,0,0.222222222222222,0,0,1.11111111111111,0,0,0,0,0,0.444444444444444,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0.888888888888889,0,0,0,0.222222222222222,0,0.222222222222222,0.666666666666667,0,0,0,55.3333333333333,0,0,0,0,0.222222222222222,0.211193241816262,0.105596620908131,0,0.0527983104540655,3.11510031678986,0.0527983104540655,0,81.4925373134328,8.35820895522388,10.1492537313433,1.63934426229508,98.3606557377049,72.7032734952482
